class,aspect,elevation,slope
marginal,231.54486,595,20.022373
marginal,46.02366,1724,13.123073
marginal,108.84512,684,19.331198
marginal,66.65806,1036,6.987732
marginal,166.50769,1749,29.510088
marginal,241.26697,454,5.768456
marginal,277.63724,894,25.976017
marginal,307.8897,1594,35.438465
marginal,0,640,0
marginal,200.096,787,26.559498
marginal,315.41055,1239,33.392452
marginal,277.53766,1605,31.675234
marginal,241.44542,908,5.80122
marginal,87.90683,1099,23.90305
marginal,80.85825,1525,11.517848
marginal,107.25887,466,9.295967
marginal,295.65805,1028,14.665233
marginal,52.822807,1529,4.5947185
marginal,331.26666,506,5.2737217
marginal,341.3497,886,11.586182
marginal,0,482,0
marginal,294.5191,607,11.036143
marginal,98.77132,1524,17.664936
marginal,333.49316,1797,35.888447
marginal,180,334,1.8543341
marginal,270,1011,1.2889867
marginal,221.4888,936,21.255089
marginal,103.268555,579,22.937159
marginal,6.9069257,1034,10.16885
marginal,236.35126,1346,36.143024
marginal,214.45056,593,15.367194
marginal,6.537381,1107,20.54376
marginal,306.48676,583,15.228569
marginal,126.093575,1396,34.487656
marginal,16.378584,533,35.323048
marginal,334.794,1009,30.558207
marginal,65.134926,1144,31.631775
marginal,127.6169,1203,4.549018
marginal,263.72513,1278,16.499977
marginal,270,221,1.2497071
marginal,311.14584,1744,12.485038
marginal,97.58514,1455,47.822514
marginal,336.21637,1768,14.861046
marginal,3.5172284,1358,34.891445
marginal,319.73132,1270,16.542198
marginal,54.588493,1683,25.40415
marginal,305.64563,501,4.763554
marginal,180,1594,4.6273675
marginal,142.73676,597,31.391441
marginal,0,1334,0.92740995
marginal,358.19238,785,34.22451
marginal,228.56248,1753,36.271347
marginal,51.206985,1497,30.721972
marginal,290.95206,913,2.5919805
marginal,286.62952,901,18.746574
marginal,157.37839,1534,34.369865
marginal,320.06967,1272,25.898085
marginal,81.06985,1111,17.372135
marginal,15.993379,1074,42.805126
marginal,0,927,0
marginal,36.07981,1609,41.389626
marginal,138.12029,1611,34.827717
marginal,356.928,1374,39.02661
marginal,142.03087,735,8.179532
marginal,319.88083,502,9.611789
marginal,96.49521,215,15.971388
marginal,22.791756,808,31.573107
marginal,0,769,0
marginal,146.50098,787,6.6435013
marginal,317.21573,951,3.7857485
marginal,49.301548,1189,35.75095
marginal,145.42406,763,11.122647
marginal,4.0917325,1728,41.752182
marginal,50.3568,957,39.939175
marginal,328.5709,1686,15.884572
marginal,0,769,0
marginal,0,1747,39.542274
marginal,230.64726,774,15.685761
marginal,234.76003,576,30.504639
marginal,346.505,313,37.444187
marginal,241.13214,1032,5.743983
marginal,221.8011,745,3.7272756
marginal,272.30576,1518,21.917704
marginal,153.5751,1956,30.817005
marginal,263.24707,1314,15.393794
marginal,90,326,3.7487342
marginal,105.8806,1070,33.053837
marginal,308.05972,932,27.706905
marginal,1.718818,1508,36.083725
marginal,122.86663,1563,13.421606
marginal,18.786398,1448,21.46822
marginal,155.97763,510,12.006417
marginal,155.76906,909,23.076008
marginal,270,807,1.2350482
marginal,68.53718,1231,33.569016
marginal,180,1093,2.7802885
marginal,0,893,0.92740995
marginal,336.04807,1432,12.000043
marginal,106.10737,1015,6.656003
marginal,299.9924,1192,14.523967
marginal,127.07439,1582,6.1305246
marginal,11.859733,1255,27.147234
marginal,90,837,5.157991
marginal,180,1667,31.59714
marginal,34.554657,1623,6.725908
marginal,170.47293,1058,7.480896
marginal,214.33157,866,4.4834633
marginal,350.86163,1777,21.479685
marginal,353.3137,1225,10.164282
marginal,36.050816,1293,30.991673
marginal,135.20212,1292,18.890406
marginal,14.438283,1394,4.7775936
marginal,0,769,0
marginal,73.27071,1153,6.4172955
marginal,111.12261,1324,7.6750245
marginal,180,967,0.92740995
marginal,209.87202,2017,9.537305
marginal,202.69406,685,9.951946
marginal,118.040245,1217,17.219156
marginal,40.679863,1234,3.664046
marginal,297.9309,1408,13.599414
marginal,306.98245,829,3.0805938
marginal,0,1394,22.032898
marginal,136.68863,340,23.986246
marginal,353.9246,1592,22.145344
marginal,0,769,0
marginal,258.23645,650,9.023359
marginal,349.03604,1019,19.099104
marginal,178.37836,1354,37.275852
marginal,166.05943,1548,24.24365
marginal,168.35138,1377,17.434137
marginal,259.72974,678,5.1878815
marginal,173.53075,1027,11.0617
marginal,0,947,11.883978
marginal,0,1373,0
marginal,90,977,23.85752
marginal,223.86755,284,8.932393
marginal,276.4988,1071,23.222742
marginal,226.6064,1415,13.258627
marginal,174.18477,1276,11.94369
marginal,101.41562,1603,26.13837
marginal,256.2222,508,3.888464
marginal,98.363495,955,18.462986
marginal,278.70474,858,32.690952
marginal,335.6574,1002,9.085028
marginal,166.56186,1285,20.110497
marginal,143.95143,1117,18.796824
marginal,113.91083,1165,9.076602
marginal,203.34619,1283,39.647552
marginal,90,1837,23.18943
marginal,327.02774,1102,6.60395
marginal,105.21351,1528,23.355217
marginal,56.559933,1826,26.536755
marginal,119.765884,1836,24.536325
marginal,198.26845,785,3.9008389
marginal,72.19774,562,17.624254
marginal,160.81227,958,3.9220495
marginal,104.22277,940,24.759333
marginal,339.25974,1993,30.477802
marginal,259.7335,1535,32.44765
marginal,160.98201,768,18.903639
marginal,349.47995,883,6.574426
marginal,0,805,0
marginal,261.78366,896,6.4624367
marginal,125.93843,1208,4.730065
marginal,59.416836,828,12.555665
marginal,294.5623,1502,65.7482
marginal,102.517166,1870,8.496046
marginal,342.84933,1550,19.58368
marginal,0,1308,1.8543341
marginal,184.31444,1184,16.28878
marginal,158.97444,1451,16.426632
marginal,150.18883,1175,9.531602
marginal,0,769,0
marginal,180,921,1.8543341
marginal,16.49362,828,8.639563
marginal,355.60312,1294,16.290472
marginal,103.72086,841,3.9042437
marginal,40.461914,1406,15.46098
marginal,192.38792,1193,21.691055
marginal,214.51183,939,24.315264
marginal,3.032279,1160,40.129025
marginal,223.67963,853,17.399109
marginal,18.5658,1007,7.7791147
marginal,117.651634,1736,49.861774
marginal,90,386,2.5380213
marginal,90,2134,17.062698
marginal,34.020855,555,11.051195
marginal,1.305384,1646,43.20219
marginal,116.165535,595,4.199098
marginal,16.697296,926,16.920097
marginal,180,986,0.92740995
marginal,92.62835,540,19.44321
marginal,190.52531,1793,19.911686
marginal,124.8489,1290,24.383312
marginal,329.53302,653,25.151258
marginal,340.78375,618,3.9227278
marginal,355.6329,1397,15.429153
marginal,36.09294,1603,40.74198
marginal,10.654299,1384,25.532887
marginal,212.85901,1370,40.931618
marginal,203.2797,1818,6.0357356
marginal,208.93704,1135,31.400068
marginal,263.76053,1381,8.471542
marginal,246.55685,1117,27.877075
marginal,15.635918,822,4.8043723
marginal,249.19041,808,2.6089096
marginal,237.65349,1408,28.572548
marginal,192.83585,551,5.688807
marginal,312.66257,2064,20.91651
marginal,325.07843,559,4.5153265
marginal,47.703777,1183,6.8581495
marginal,41.51756,849,3.7109466
marginal,357.1115,1204,23.635427
marginal,54.436157,1186,31.479946
marginal,47.116833,690,6.782854
marginal,52.178078,2247,6.0277405
marginal,24.919376,854,6.1129174
marginal,257.3715,1381,33.67868
marginal,289.6958,827,8.199516
marginal,180,557,5.547545
marginal,90,940,11.517844
marginal,221.05922,1480,14.446397
marginal,356.18097,1695,44.702003
marginal,208.43617,851,20.212528
marginal,324.40118,1692,14.510285
marginal,166.29727,1291,20.131126
marginal,328.3287,1444,11.817209
marginal,64.40231,1512,38.196224
marginal,0,559,5.547545
marginal,180,1392,8.2891
marginal,19.110392,931,3.9202175
marginal,289.67722,818,8.206849
marginal,221.40938,1208,20.149172
marginal,40.57025,1329,52.879642
marginal,111.20241,1733,19.701092
marginal,209.98827,1035,25.044119
marginal,84.69157,1754,9.92461
marginal,79.30554,1125,31.409222
marginal,249.50012,946,2.6465368
marginal,219.33559,978,17.429207
marginal,13.124647,794,25.735785
marginal,232.88075,767,3.0708852
marginal,91.90723,566,44.209652
marginal,48.6773,937,23.811127
marginal,48.251217,1349,33.280624
marginal,15.363077,1144,4.7980614
marginal,118.75737,1467,9.549815
marginal,330.039,1243,9.545673
marginal,232.45963,1856,29.15739
marginal,72.32063,1473,38.64423
marginal,36.66753,1655,35.999516
marginal,180,1630,36.071453
marginal,272.26266,1560,22.294487
marginal,243.27867,1046,4.118269
marginal,23.515198,1228,14.831932
marginal,22.075335,1587,26.865984
marginal,286.1918,643,6.622514
marginal,141.92517,1945,25.312382
marginal,270,1106,6.2933216
marginal,270,1100,36.127625
marginal,133.45103,817,13.245085
marginal,15.618795,795,14.150859
marginal,90,1250,7.3508263
marginal,220.83621,1471,3.6726503
marginal,160.7374,840,21.524204
marginal,0,927,0
marginal,189.03334,1038,22.282675
marginal,226.63872,1396,34.36152
marginal,52.508472,991,1.523505
marginal,147.1814,1380,8.760234
marginal,264.47678,1187,26.773577
marginal,107.697426,1617,9.076468
marginal,66.97879,1720,30.092583
marginal,4.803197,1406,26.729342
marginal,67.95455,1542,21.213848
marginal,68.26704,1406,31.468506
marginal,180,1490,1.8543341
marginal,275.0385,664,28.940584
marginal,285.17776,1227,17.17878
marginal,79.56523,868,19.672571
marginal,133.3222,1527,31.526653
marginal,139.37971,1650,22.05807
marginal,278.4744,573,6.268605
marginal,122.44568,1973,28.506948
marginal,33.044056,957,22.074444
marginal,52.61765,1606,25.637703
marginal,217.93391,1455,37.95122
marginal,251.76761,1120,33.9252
marginal,0,889,4.6273675
marginal,203.5301,827,41.43782
marginal,331.56766,1771,28.909456
marginal,273.31647,1576,29.233038
marginal,314.0845,1601,34.010036
marginal,187.95026,877,17.252314
marginal,272.9088,1423,17.69222
marginal,101.87543,789,21.470636
marginal,317.67987,1719,32.411674
marginal,264.6063,865,19.00493
marginal,138.09334,329,7.4353933
marginal,306.04462,1111,28.820293
marginal,59.940113,1340,7.365677
marginal,281.63705,1897,55.30662
marginal,120.192894,1060,5.5156136
marginal,133.12674,1735,14.599784
marginal,83.123955,867,7.7003536
marginal,115.823364,749,8.455028
marginal,0,894,0
marginal,81.50661,1590,33.329502
marginal,61.826363,938,22.363585
marginal,86.479935,1359,27.802914
marginal,87.08095,1755,51.8159
marginal,209.10219,1151,10.496009
marginal,236.37033,1563,30.309835
marginal,112.41927,1125,9.635817
marginal,82.37319,1052,44.296898
marginal,340.8018,1306,24.020962
marginal,119.224335,1575,23.317402
marginal,135.01263,1505,10.37611
marginal,111.89055,1650,36.43131
marginal,242.98965,914,8.114315
marginal,92.56314,1510,35.902905
marginal,273.06586,1620,42.239582
marginal,226.9729,1051,18.373013
marginal,191.45923,897,18.280472
marginal,311.577,946,18.855078
marginal,110.18365,520,2.6861732
marginal,227.56908,1199,8.191744
marginal,43.820118,1305,37.336937
marginal,37.79801,1589,38.623623
marginal,17.869612,1363,3.8920171
marginal,264.18936,1382,17.733553
marginal,294.75458,898,13.059049
marginal,38.031452,1086,40.799397
marginal,173.9453,1518,39.69971
marginal,136.94421,937,20.637371
marginal,326.9832,1729,2.2111354
marginal,125.94708,552,4.7290845
marginal,0,857,0
marginal,341.06268,656,3.9161494
marginal,96.53807,570,15.872393
marginal,259.7576,1123,20.009216
marginal,189.59155,1084,26.973158
marginal,75.64305,1484,30.436342
marginal,204.15265,1534,29.583858
marginal,224.23746,1396,42.106358
marginal,76.43104,1616,11.694557
marginal,45.369213,1158,24.74207
marginal,292.18417,1246,16.70465
marginal,275.61188,646,18.318401
marginal,70.2884,508,2.747757
marginal,169.14618,1118,19.09254
marginal,194.09784,1466,42.02787
marginal,90,779,2.4447722
marginal,270,1494,36.290318
marginal,29.156591,1694,27.430311
marginal,69.99126,735,2.7086456
marginal,256.64322,1086,35.019978
marginal,162.77853,1546,23.78006
marginal,221.7478,885,11.049284
marginal,253.0419,1029,6.333887
marginal,244.78564,377,14.895345
marginal,44.305172,1160,23.257359
marginal,350.31866,815,21.510365
marginal,125.13733,2009,54.584213
marginal,231.6042,1831,43.96023
marginal,300.0689,1368,25.855946
marginal,189.52147,1474,21.501139
marginal,245.9586,1057,38.47394
marginal,44.30515,898,5.1701145
marginal,180,894,8.2891
marginal,354.20734,1300,11.943226
marginal,149.13643,947,22.532677
marginal,344.6229,1204,29.71853
marginal,249.48,843,10.465765
marginal,232.09813,1474,20.249794
marginal,314.24884,466,5.3016586
marginal,224.10497,1351,31.32789
marginal,0,872,0
marginal,10.536941,1423,19.074049
marginal,264.24634,1727,17.897514
marginal,25.137026,988,14.0544195
marginal,189.90727,1006,20.704336
marginal,0,769,0
marginal,270,804,1.2206873
marginal,283.38586,1330,15.625926
marginal,54.154926,740,1.583439
marginal,198.56415,1228,7.7790403
marginal,335.4519,497,6.094834
marginal,145.70529,1577,20.419804
marginal,10.506898,1431,12.979615
marginal,234.10416,523,6.302071
marginal,246.22943,1243,48.35377
marginal,134.01047,1490,33.11908
marginal,198.96358,1026,3.9167638
marginal,51.430874,1604,31.928991
marginal,118.355995,1410,42.621716
marginal,313.72284,1516,20.542622
marginal,76.04769,766,15.032085
marginal,255.53763,1031,17.956839
marginal,16.759184,1453,12.395175
marginal,278.07043,1439,38.90828
marginal,28.922869,747,26.535404
marginal,340.0244,1421,14.486164
marginal,167.37059,811,5.6842074
marginal,171.3739,1644,29.81505
marginal,325.93008,1604,15.301071
marginal,270,1359,2.552374
marginal,192.53998,1233,5.68224
marginal,194.07253,1154,14.950203
marginal,2.624678,1073,25.926384
marginal,81.02983,2023,51.24721
marginal,125.83065,1617,39.678658
marginal,348.84863,1031,33.423664
marginal,125.70292,1402,25.246521
marginal,69.16073,1233,7.7734303
marginal,90,950,1.2865992
marginal,189.62071,606,7.482935
marginal,346.80176,1808,15.783383
marginal,279.3779,853,26.414694
marginal,261.72318,873,6.415932
marginal,278.7369,990,6.083079
marginal,90,730,2.4874508
marginal,74.28485,1518,22.702398
marginal,53.655003,1454,56.824833
marginal,272.27667,1217,22.170576
marginal,69.99327,875,2.708907
marginal,283.45212,702,3.9805202
marginal,326.8685,1098,6.6158
marginal,93.30314,1960,29.331345
marginal,228.44316,1690,27.133074
marginal,123.64851,1757,38.266277
marginal,196.05478,829,21.17783
marginal,127.35278,1402,4.5763264
marginal,255.01894,1298,17.385864
marginal,180,558,12.769178
marginal,237.01341,1305,37.705853
marginal,81.3021,1073,6.1099367
marginal,120.426636,998,25.615982
marginal,220.8025,1061,32.682266
marginal,311.88882,734,6.911825
marginal,218.97154,574,5.9434795
marginal,0,769,0
marginal,145.44644,898,4.4953427
marginal,27.91259,1133,5.2333884
marginal,145.79166,1663,35.91365
marginal,336.35812,1143,55.06012
marginal,50.847527,1902,22.30419
marginal,117.582535,605,30.72446
marginal,345.40387,1434,47.830425
marginal,246.35112,467,13.611189
marginal,0,519,0
marginal,42.653824,1484,40.642944
marginal,343.44406,1333,12.382431
marginal,103.33146,1151,37.67664
marginal,146.38654,1383,2.2263062
marginal,242.60802,1668,33.763344
marginal,135.73636,1217,30.44329
marginal,63.29532,729,34.388065
marginal,64.12523,1721,14.5556345
marginal,325.59692,894,13.248156
marginal,13.257484,1303,39.745213
marginal,79.58688,1421,19.709906
marginal,87.845024,1430,23.291735
marginal,52.435757,1077,19.043804
marginal,315.67007,510,12.751184
marginal,90,1465,8.2973995
marginal,346.15637,603,10.392142
marginal,113.57565,1182,36.07421
marginal,276.3128,1695,30.492973
marginal,0,927,0
marginal,222.61836,1653,24.794794
marginal,18.944286,706,3.9163125
marginal,170.83649,1487,7.4731765
marginal,239.44598,781,7.258955
marginal,4.210682,894,30.299324
marginal,0,769,0
marginal,0,788,0
marginal,65.82062,1072,41.006023
marginal,150.20227,1145,9.530344
marginal,70.092896,789,13.371529
marginal,132.90727,1474,15.924776
marginal,293.4893,437,13.695091
marginal,192.85823,860,16.640066
marginal,196.8017,1465,30.618614
marginal,271.23358,859,36.940224
marginal,0,610,2.7802885
marginal,183.70212,600,18.811617
marginal,292.33508,1701,28.9759
marginal,210.54552,1424,21.540154
marginal,0,769,0
marginal,325.292,788,2.2553265
marginal,180,650,9.195146
marginal,194.01094,1089,24.25021
marginal,114.0593,786,17.622704
marginal,82.30653,1503,25.811882
marginal,21.845707,1360,22.712423
marginal,166.57341,1752,20.109606
marginal,67.12262,1410,22.606583
marginal,151.06953,1498,7.3771315
marginal,130.04164,1152,16.80132
marginal,0,519,0
marginal,7.931698,1597,32.514297
marginal,319.30716,1846,3.6647573
marginal,303.86838,1270,13.082197
marginal,228.99963,811,9.799364
marginal,250.98376,1493,26.418518
marginal,137.1466,953,7.547062
marginal,180,874,14.520768
marginal,0,769,0
marginal,235.46446,1727,27.201916
marginal,340.545,1847,49.829872
marginal,90,1012,1.2859819
marginal,280.36035,607,5.1434975
marginal,297.8105,247,43.131516
marginal,200.1798,701,10.741981
marginal,97.854866,1091,30.635975
marginal,27.114733,1700,8.278018
marginal,325.66818,2001,17.413832
marginal,195.5377,1146,4.8020864
marginal,0,894,0
marginal,114.59142,1177,13.1374445
marginal,293.19864,1578,34.938107
marginal,218.1289,847,5.874718
marginal,305.8433,1203,19.76731
marginal,180,671,0.92740995
marginal,210.92194,624,25.25532
marginal,335.3229,708,12.06685
marginal,326.66382,1676,33.376076
marginal,114.37575,973,39.477177
marginal,156.42674,1816,9.031877
marginal,47.050026,1184,42.075905
marginal,187.73795,1775,31.831514
marginal,126.6887,597,4.6468997
marginal,331.94516,1493,36.94566
marginal,98.18078,923,6.4900966
marginal,38.45983,673,19.36345
marginal,331.66315,1208,12.4456215
marginal,17.277176,1688,19.59606
marginal,335.68436,647,6.0836954
marginal,228.45789,1628,37.11478
marginal,0,807,0
marginal,217.93199,939,5.859057
marginal,326.19772,1257,39.28974
marginal,341.84045,1106,15.247314
marginal,90,1396,3.70892
marginal,152.69156,499,8.292221
marginal,281.63287,1645,35.849068
marginal,325.43048,1303,20.481482
marginal,70.27675,1402,31.946466
marginal,34.562157,944,6.7265086
marginal,120.76239,1155,14.208222
marginal,145.65866,541,2.2454295
marginal,210.40909,1601,40.18593
marginal,87.26632,1058,18.74783
marginal,34.250042,1238,38.073463
marginal,347.7052,1064,16.60561
