class,aspect,elevation,slope
burned,90,497,59.627296
burned,139.73524,583,18.748539
burned,258.3909,435,21.910637
burned,200.75252,874,13.623124
burned,239.4401,991,7.2577043
burned,156.48796,1015,3.0315678
burned,0,783,0
burned,79.61805,635,28.323145
burned,142.42432,1059,37.079197
burned,32.809845,1214,6.5919623
burned,20.359816,1323,13.589453
burned,4.992549,1322,26.735859
burned,270,785,1.247541
burned,238.90254,859,7.1456757
burned,180,617,21.231472
burned,238.04504,692,18.595371
burned,314.50754,1246,24.789663
burned,112.541046,468,44.16401
burned,3.8787906,925,44.230568
burned,113.036705,567,9.395489
burned,307.45377,945,1.5248145
burned,270,770,12.465101
burned,69.65587,271,5.3203077
burned,18.412962,1646,27.874275
burned,45.490177,661,5.2771764
burned,110.2443,813,15.679087
burned,324.197,1664,28.320446
burned,331.29865,1315,40.938313
burned,25.312746,760,19.704554
burned,90,1060,25.924559
burned,172.2839,771,9.277709
burned,206.38522,629,32.311607
burned,44.037247,1091,5.146809
burned,167.92505,1008,17.45975
burned,51.136036,970,17.201479
burned,25.327986,756,19.706842
burned,6.923344,1041,28.285593
burned,270,857,5.1512165
burned,24.800203,1028,3.0622344
burned,224.5821,781,14.036557
burned,39.965942,1309,9.590613
burned,349.87595,479,41.072865
burned,116.81595,423,28.291162
burned,240.55133,973,19.909582
burned,217.55322,1109,15.953284
burned,172.99298,343,19.738537
burned,9.901449,617,7.4891734
burned,307.62888,1286,3.035399
burned,324.02676,998,14.57589
burned,140.91069,966,22.642113
burned,318.09137,1223,19.189194
burned,180,850,0.92740995
burned,77.78046,1407,34.540672
burned,254.12262,1315,33.059017
burned,53.89628,1115,22.395489
burned,250.62224,1312,21.321089
burned,100.458984,1057,28.148548
burned,236.8403,1048,34.242626
burned,148.24536,1248,33.67602
burned,81.827736,838,12.830626
burned,94.00431,1466,24.873558
burned,200.6238,1642,22.543802
burned,5.311859,796,25.242474
burned,4.0816503,886,17.137133
burned,69.61171,949,20.39142
burned,62.81802,630,17.688692
burned,197.26216,1081,19.594585
burned,53.487408,513,1.5584253
burned,155.84479,786,3.0466104
burned,69.04131,1138,2.5911996
burned,223.71289,1015,12.623414
burned,12.663151,680,16.627949
burned,130.95201,872,9.808704
burned,67.41932,654,22.859028
burned,249.76065,901,13.168402
burned,341.67334,1056,11.564909
burned,184.08183,631,17.137136
burned,21.178925,1322,31.283371
burned,58.014698,1266,32.690865
burned,35.652935,1096,16.637625
burned,270,586,1.2455709
burned,224.39966,1001,10.2735815
burned,288.5332,580,14.286259
burned,77.2805,623,27.232557
burned,209.4355,1255,16.562227
burned,80.75156,611,21.944115
burned,233.44417,390,3.1113834
burned,245.54533,630,33.61431
burned,294.77048,1450,30.093853
burned,323.14316,850,14.735439
burned,2.1482735,963,30.249437
burned,209.155,1159,17.490458
burned,123.38468,591,13.243461
burned,93.8621,305,13.513827
burned,347.17755,1368,38.550827
burned,299.09286,731,26.53708
burned,233.33276,698,1.5527724
burned,45.52152,1054,10.472008
burned,208.11244,1238,36.283092
burned,103.89242,1274,31.248947
burned,170.40904,656,28.447466
burned,307.02075,888,3.0778668
burned,8.518483,392,8.380259
burned,54.182716,848,4.7438498
burned,339.36295,949,17.294458
burned,76.99991,1286,35.739086
burned,67.13528,482,22.617233
burned,288.85965,980,40.4086
burned,294.74786,657,30.115124
burned,54.41661,734,1.5935249
burned,203.22636,696,21.183317
burned,23.146152,1075,18.494705
burned,277.68213,718,25.844795
burned,32.15807,1202,38.095505
burned,35.194866,1058,33.960377
burned,12.521544,1430,30.835455
burned,225.38878,340,10.447928
burned,306.43323,833,19.511578
burned,180,650,1.8543341
burned,307.62213,909,34.58473
burned,270,1146,16.980925
burned,126.44003,863,6.2213626
burned,197.87895,882,35.541485
burned,15.44974,987,25.968164
burned,155.6914,628,9.082631
burned,228.45996,990,16.326786
burned,350.66855,1183,28.429358
burned,358.2369,1390,35.473644
burned,76.03781,1240,7.642392
burned,305.69684,863,1.589133
burned,90,1013,1.2849891
burned,76.07855,829,3.8492455
burned,313.25308,646,37.93983
burned,40.707275,1336,3.6655498
burned,43.64897,1176,31.133495
burned,294.16895,1208,28.965603
burned,336.74542,1149,21.187399
burned,153.78603,817,11.226108
burned,206.35988,716,28.457134
burned,304.98508,492,31.8455
burned,145.34273,738,19.505766
burned,199.1858,994,7.8075943
burned,63.640385,1106,4.1704707
burned,316.46848,889,12.586605
burned,16.331623,1281,20.36014
burned,280.19315,1218,36.196205
burned,98.32845,1007,18.534859
burned,241.0213,894,11.336055
burned,0,714,2.7802885
burned,300.3785,854,25.647976
burned,219.12802,614,14.058403
burned,39.56276,994,33.06137
burned,28.410719,1385,12.45402
burned,69.75083,935,5.344065
burned,90,1008,7.493852
burned,161.65733,850,3.9025059
burned,95.01385,1216,20.326878
burned,116.79748,949,25.022095
burned,290.673,970,26.765745
burned,271.34244,1372,34.643227
burned,90,590,38.129543
burned,62.436382,1213,26.093822
burned,294.82175,588,43.950634
burned,163.27908,292,24.530348
burned,279.31683,975,11.308842
burned,56.08361,405,16.178104
burned,170.76532,793,22.294035
burned,14.667222,790,27.416885
burned,58.04357,1180,24.644365
burned,4.7324557,460,38.51678
burned,90,554,1.2571144
burned,180,741,3.7047918
burned,308.2036,838,40.818996
burned,1.9437793,1341,31.611858
burned,270,1089,28.346954
burned,354.00504,795,11.947454
burned,115.993706,463,4.224812
burned,186.42691,326,11.060799
burned,162.12755,1233,7.748567
burned,37.67432,588,8.147363
burned,11.285954,769,6.591228
burned,180,1352,13.648223
burned,195.16255,947,9.520826
burned,213.12863,1007,2.2139447
burned,67.77967,1222,18.903513
burned,90,431,26.692759
burned,54.18158,951,7.8743606
burned,300.68997,307,32.388046
burned,192.66681,835,34.87057
burned,308.89386,716,18.529161
burned,157.05215,955,15.709353
burned,46.772736,976,18.309183
burned,222.08163,684,3.7436633
burned,321.63757,1168,35.066185
burned,88.63515,1173,34.200806
burned,357.68173,1295,28.130476
burned,249.92645,563,2.7002728
burned,333.2955,1347,32.383705
burned,59.084343,603,38.22703
burned,31.49152,895,30.476645
burned,328.84998,550,29.572763
burned,49.904007,805,12.745916
burned,84.50651,1702,34.073395
burned,283.662,560,7.805017
burned,187.00348,618,19.738398
burned,90,978,8.729597
burned,194.26344,810,28.123844
burned,0,799,19.602388
burned,93.40021,343,28.628798
burned,304.7405,1034,27.081459
burned,193.25835,881,20.932568
burned,279.1344,1057,17.009336
burned,101.8195,896,35.423298
burned,150.90123,984,5.2922297
burned,17.170944,752,39.120132
burned,286.9047,1007,21.290369
burned,90,953,3.6269279
burned,335.74545,587,30.366701
burned,340.5109,1495,47.69995
burned,110.33455,634,22.745884
burned,71.45063,1259,26.969479
burned,301.7347,750,17.106264
burned,7.961788,1130,24.592112
burned,299.78278,816,7.4271455
burned,141.72778,849,24.400263
burned,283.43317,631,7.9338
burned,172.97897,1298,35.664856
burned,253.04457,515,15.5115595
burned,107.54132,635,17.86198
burned,336.7284,1017,21.189867
burned,242.12477,438,19.097244
burned,238.5041,1023,7.06523
burned,255.96185,1602,33.71716
burned,306.52103,1342,30.897184
burned,325.92795,1022,11.057704
burned,200.23201,838,20.784214
burned,90,849,1.2300222
burned,352.97028,848,28.291027
burned,331.34262,733,10.452149
burned,282.7446,1441,27.187363
burned,283.41907,722,3.990112
burned,353.36478,549,11.0652895
burned,0,557,1.8543341
burned,72.56631,710,9.207157
burned,56.569317,1386,19.422293
burned,338.6527,1650,29.83629
burned,278.5333,1260,23.575264
burned,46.09944,892,5.334856
burned,346.37714,699,33.00768
burned,158.21944,837,9.888564
burned,166.15733,652,20.142214
burned,287.1912,736,15.314868
burned,136.9622,730,16.062113
burned,146.04471,976,4.4636197
burned,96.42175,1089,23.470339
burned,246.35983,1116,32.85883
burned,218.8853,1293,44.345673
burned,134.55568,779,5.272909
burned,103.275795,672,29.42035
burned,279.89664,683,20.643492
burned,108.01709,1009,27.62607
burned,194.96324,809,4.789038
burned,338.06467,1175,32.849995
burned,53.974026,1317,25.074558
burned,168.7015,827,18.27084
burned,185.30814,1136,13.704793
burned,33.92295,1149,17.334856
burned,317.87878,677,11.112552
burned,315.9907,565,8.95337
burned,218.30238,836,36.597767
burned,9.585993,578,14.717527
burned,196.75768,673,24.534523
burned,220.27617,888,9.633652
burned,126.18846,655,12.370822
burned,145.40582,348,2.252235
burned,273.7197,944,36.817146
burned,58.442932,866,15.556185
burned,82.8853,769,21.409887
burned,120.56769,839,7.256053
burned,6.981254,994,10.170423
burned,93.26332,815,15.874185
burned,214.11935,769,13.205109
burned,80.64084,516,11.259446
burned,53.59554,626,13.792432
burned,306.43384,1157,13.783214
burned,168.191,744,18.301931
burned,204.30164,855,14.918434
burned,71.38139,646,14.225609
burned,26.580063,1345,39.78209
burned,353.95294,1101,46.173195
burned,198.7215,825,41.630375
burned,283.8277,892,3.8747537
burned,46.314583,943,27.276083
burned,11.918319,512,23.275194
burned,272.4981,800,20.37479
burned,180,679,2.7802885
burned,155.69102,629,3.0502853
burned,255.19244,906,37.237316
burned,58.733627,1135,23.588467
burned,2.2654655,1590,28.129597
burned,118.60502,577,25.330883
burned,71.76315,833,29.639788
burned,322.202,618,10.44667
burned,144.81229,394,24.492338
burned,115.18433,1002,10.769376
burned,146.27098,599,4.451864
burned,19.47224,983,33.122585
burned,158.44371,751,13.694494
burned,164.88924,1141,25.931726
burned,79.15275,1486,18.986824
burned,53.3759,784,1.554344
burned,324.8041,685,26.345943
burned,145.62245,645,2.2463987
burned,321.0901,792,27.47816
burned,344.86807,429,18.540634
burned,29.06672,1051,39.176388
burned,38.120815,995,13.869938
burned,210.91206,742,7.523778
burned,159.55952,601,10.759663
burned,296.24127,561,16.324818
burned,0,696,1.8543341
burned,52.277634,907,31.321648
burned,63.857018,1188,41.40396
burned,151.37196,694,15.463341
burned,121.64206,609,8.770643
burned,112.32981,1205,35.916145
burned,139.30402,402,25.160297
burned,44.225517,1191,5.1631536
burned,87.883766,1429,23.671371
burned,278.91806,687,17.394098
burned,83.27308,1016,28.932882
burned,145.99315,727,2.236556
burned,58.395374,808,8.779808
burned,277.0011,910,7.5650826
burned,51.121265,614,19.852684
burned,53.762646,569,10.851429
burned,63.779118,871,8.337408
burned,138.69617,930,26.36388
burned,180,840,4.6273675
burned,53.555607,915,3.1195562
burned,354.0469,571,32.40518
burned,121.59183,696,24.86821
burned,352.32867,265,18.091137
burned,81.46366,1220,33.19795
burned,58.045895,615,8.69511
burned,226.2765,782,28.310106
burned,289.03314,926,16.585072
burned,121.62494,882,10.493965
burned,289.43997,432,25.937517
burned,316.091,607,17.461956
burned,34.848377,818,2.259163
burned,224.2486,661,22.135208
burned,36.74171,1266,34.48243
burned,355.21167,1285,26.72884
burned,9.619078,1217,21.506752
burned,110.248344,896,20.515167
burned,145.89185,1471,40.70343
burned,328.7361,787,22.618156
burned,46.391315,1072,18.189304
burned,318.8954,1009,13.295908
burned,12.868335,546,5.689538
burned,298.30774,1053,28.642654
burned,72.02149,968,29.980562
burned,192.7229,744,5.6862807
burned,199.82533,365,14.472995
burned,76.182625,560,3.8775795
burned,343.50458,1401,16.90335
burned,273.5383,1521,14.697409
burned,79.156494,1403,18.992838
burned,184.48007,834,15.431396
burned,277.11066,753,21.420918
burned,18.07145,1348,39.84025
burned,257.48486,573,24.14252
burned,240.88733,1015,5.7001505
burned,219.99481,852,18.67939
burned,270,677,1.2674471
burned,188.90504,1022,15.565161
burned,61.013565,1146,35.049225
burned,161.13217,552,3.9145284
burned,180,794,0.92740995
burned,67.66456,535,12.023269
burned,8.056007,1256,17.256525
burned,113.54018,1149,17.965193
burned,324.64792,1076,22.626143
burned,262.26044,1084,25.67877
burned,133.68558,641,29.356968
burned,206.82668,723,30.134422
burned,165.14767,880,4.7865825
burned,299.57562,849,23.091633
burned,326.00317,631,23.246204
burned,165.36784,1165,9.497836
burned,194.02202,884,14.947053
burned,116.215256,904,8.339047
burned,55.43666,714,24.538715
burned,190.92761,467,6.583211
burned,19.23039,1334,30.966028
burned,11.70978,1213,23.259365
burned,251.83699,1169,11.734657
burned,166.92244,782,16.653929
burned,166.74132,1112,20.932594
burned,65.81862,817,6.7611465
burned,73.57019,944,6.529981
burned,180,991,3.7047918
burned,310.75333,949,12.580858
burned,167.48393,826,5.681717
burned,21.386114,484,6.938419
burned,90,987,8.606767
burned,267.10593,1159,43.88588
burned,110.39286,786,2.6598094
burned,26.471638,1517,39.755478
burned,14.607624,920,41.019436
burned,336.48737,1078,11.960826
burned,297.41614,914,13.825476
burned,233.36765,787,1.554043
burned,90,815,3.8836946
burned,108.63268,452,26.869493
burned,126.429115,739,1.5614986
burned,302.73117,1024,29.632706
burned,5.1653438,1500,36.182484
burned,247.9717,911,42.18787
burned,192.72519,753,5.6863317
burned,250.31049,714,8.201992
burned,216.40242,1439,8.013785
burned,34.32123,809,23.326141
burned,355.85184,1528,16.28547
burned,328.3871,893,11.810001
burned,0,716,1.8543341
burned,169.29434,698,35.313923
burned,90,841,12.378575
burned,222.09224,722,3.7442875
burned,126.64635,837,9.242474
burned,151.48157,1332,19.292103
burned,122.811615,888,21.223907
burned,239.6488,724,21.028372
burned,83.6744,987,23.786428
burned,180,379,15.386483
burned,168.1703,913,18.303223
burned,205.31958,905,35.61491
burned,110.774086,1258,40.930496
burned,180,805,2.7802885
burned,327.96466,923,26.403776
burned,233.17378,540,1.5470154
burned,200.72687,744,23.398104
burned,26.869108,1037,27.756021
burned,0,556,10.096576
burned,71.43525,954,14.263797
burned,39.39555,577,35.458878
burned,251.19424,1276,38.78051
burned,331.00555,1610,56.617767
burned,48.44157,1198,30.355114
burned,182.84142,1483,40.1242
burned,13.589462,1106,24.211464
burned,270,858,2.4589326
burned,317.43808,849,19.37406
burned,303.08096,1559,23.982504
burned,59.78915,913,24.246319
burned,20.349611,1094,13.588588
burned,78.080086,1530,32.0875
burned,33.663857,807,2.2276082
burned,260.34583,1231,37.67604
burned,229.78175,1154,31.034561
burned,131.20714,1462,38.178375
burned,96.810646,754,7.7730436
burned,335.73,1111,23.082354
burned,275.12457,725,10.272248
burned,170.16887,786,32.648987
burned,61.52615,1510,22.16827
burned,236.28833,1359,26.373556
burned,357.53967,685,46.483593
burned,13.616263,941,25.002705
burned,28.283932,918,10.4160795
burned,209.23059,985,14.558029
burned,0,832,3.7047918
burned,281.49786,1494,33.01108
burned,77.65513,1257,27.924171
burned,279.3748,508,11.241323
burned,26.966234,652,20.877485
burned,308.89218,1063,17.191599
burned,249.89087,751,8.039882
burned,7.3351507,854,34.430492
burned,173.23122,728,36.262383
burned,278.76215,668,27.983013
burned,110.25223,715,2.6774704
burned,305.30035,929,33.913586
burned,173.3092,1320,10.164373
burned,344.865,777,9.519609
burned,258.28357,1351,35.657303
burned,197.20757,1442,22.960308
burned,39.62424,837,18.585884
burned,13.869493,1175,10.393275
burned,338.80682,1520,31.28582
burned,25.30189,1036,29.033321
burned,292.52362,887,30.609451
burned,270,832,11.522791
burned,225.03813,1197,32.677334
burned,54.87232,1108,28.12575
burned,296.3932,788,4.1655626
burned,0,793,0
burned,270,861,3.8672807
burned,278.04926,1507,24.817118
burned,226.33823,741,10.623839
burned,280.92218,964,30.881237
burned,287.53723,807,38.862858
burned,270,855,2.4589326
burned,356.6832,1092,37.311092
burned,199.25108,751,3.923557
burned,70.16206,971,8.143868
burned,157.2353,928,36.402187
burned,75.54971,1066,27.427677
burned,184.84343,917,27.468344
burned,57.99702,1639,37.366325
burned,184.30452,847,16.28858
burned,30.344975,604,21.499928
burned,12.730764,980,21.717299
burned,300.4239,380,31.273195
burned,180,926,0.92740995
burned,195.99754,307,29.061691
burned,187.93536,690,33.175495
burned,86.3192,685,26.76218
burned,329.81592,912,7.4682074
burned,233.0243,1083,1.5416526
burned,140.85907,1014,22.657026
burned,3.1045878,1011,22.062176
burned,145.09378,848,17.527386
burned,138.19241,1166,25.537516
burned,233.5066,277,1.5591305
burned,114.011215,1568,30.825575
burned,107.04001,1241,6.3045754
burned,301.16013,1208,52.059364
burned,87.00377,845,17.207424
burned,212.02505,686,13.939965
burned,30.299923,659,16.698359
burned,118.191345,1098,9.722038
burned,119.73314,1168,18.07627
burned,180,409,18.775116
burned,75.54843,739,27.42565
burned,25.62995,820,29.099667
burned,125.82183,994,1.5843282
burned,321.31494,755,24.523941
burned,336.03772,1504,32.526604
burned,255.95775,1026,11.318076
burned,247.17407,1032,9.476062
burned,16.180536,1334,35.295765
burned,335.87784,995,23.058403
burned,208.48268,735,39.650646
burned,306.50717,428,26.09456
burned,189.6108,892,7.482718
burned,163.24976,879,16.924528
burned,326.47665,771,2.223986
burned,64.51205,776,14.75252
burned,186.1839,1139,22.149412
burned,330.3642,1647,31.574625
burned,258.02032,298,8.865455
burned,180,952,0.92740995
burned,316.98642,821,3.7998123
burned,297.33813,1106,11.941727
burned,34.840176,849,2.2589378
burned,151.35631,829,17.409714
burned,296.38266,1354,8.290574
burned,61.569023,944,5.824163
burned,70.20823,1400,35.644806
burned,92.588806,658,19.717237
burned,139.38022,871,15.495709
burned,64.92617,1238,10.812704
burned,261.52866,801,23.727535
burned,194.25847,887,14.961905
burned,270,776,1.2304432
burned,0,1077,1.8543341
burned,22.513529,1088,32.245216
burned,45.82418,1290,30.145348
burned,308.09598,518,26.496458
burned,281.37195,1229,36.45984
burned,49.361652,880,35.784126
burned,61.831173,1444,31.684425
